1.098018945312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.104019433593750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.110020019531250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.116021093750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.122016699218750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.128017871093750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.134018750000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.140019042968750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.146018945312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.152018261718750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.158017871093750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.164018359375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.170019433593750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.176020507812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.182021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.188016992187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.194017382812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.200017871093750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.206023437500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.212022265625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.218022363281250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.224023339843750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.230019042968750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.236020214843750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.242021289062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.248022460937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.254023535156250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.260019042968750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.266020703125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.272022656250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.278018847656250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.284020019531250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.290021289062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.296022265625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.302023339843750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.308018554687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.314019433593750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.320020410156250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.326018359375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.332018847656250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.338020507812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.344022363281250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.350018359375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.356019628906250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.362020703125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.368021972656250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.374022851562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.380018164062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.386023535156250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.392021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.398018847656250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.404022851562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.410021972656250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.416021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.422021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.428021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.434021777343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.440021582031250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.446021386718750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.452021289062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.458020800781250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.464021093750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.470021484375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.476021289062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.482020507812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.488020117187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.494020019531250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.500019921875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.506020996093750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.512022558593750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.518018261718750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.524019726562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.530021191406250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.536022949218750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.542019140625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.548018945312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.554018359375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.560022558593750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.566026855468750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.572026171875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.578027441406250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.584022949218750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.590024511718750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.596025976562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.602027441406250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.608022851562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.614025585937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.620025195312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.626026464843750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.632028027343750000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.638023144531250000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.644024609375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.650025976562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.656027539062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.662022851562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.668027343750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.674025976562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.680026953125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.686027929687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.692027539062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.698027734375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.704027734375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.710026953125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.716027343750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.722027929687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.728027539062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.734026757812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.740027734375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.746028906250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.752030273437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.758031640625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.764033007812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.770028125000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.776033007812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.782031835937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.788032812500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.794028515625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.800029882812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.806030859375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.812032031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.818027734375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.824029296875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.830030664062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.836031835937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.842033007812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.848028515625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.854029687500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.860031250000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.866032421875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.872033203125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.878028906250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.884030273437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.890032226562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.896028320312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.902029882812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.908031445312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.914033007812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.920028906250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.926030664062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.932032031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.938033789062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.944029687500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.950031445312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.956032617187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.962032812500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.968032421875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.974032617187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.980033984375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.986030078125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.992031640625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.998033398437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.004029101562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.010030664062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.016032031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.022033593750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.028029296875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.034030859375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.040032617187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.046034179687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.052030078125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.058031445312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.064032421875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.070033398437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.076029101562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.082030078125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.088029882812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.094030468750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.100032031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.106032812500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.112034570312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.118036328125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.124032226562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.130033789062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.136035156250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.142036914062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.148032812500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.154034179687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.160034570312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.166035351562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.172034960937500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.178034570312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.184035742187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.190037109375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.196033203125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.202034765625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.208036132812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.214032031250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.220033789062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.226035742187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.232032226562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.238034179687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.244036132812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.250032421875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.256034179687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.262034765625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.268034375000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.274033398437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.280036523437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.286040039062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.292041015625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.298036914062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.304038671875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.310040625000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.316036718750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.322037890625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.328039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.334040039062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.340040625000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.346041406250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.352037500000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.358039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.364039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.370040234375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.376041406250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.382037109375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.388039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.394040820312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.400037109375000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.406039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.412040820312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.418041992187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.424037695312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.430038671875000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.436038281250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.442039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.448040039062500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.454041601562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.460037304687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.466038476562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.472039648437500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.478040429687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.484040820312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.490041406250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.496037304687500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.502038867187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.508040625000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.514042187500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.520037695312500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.526037890625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.532039453125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.538041406250000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.544037500000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.550039062500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.556039257812500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.562039453125000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.568040625000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.574041992187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.580037500000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.586038476562500000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.592039843750000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.598041015625000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.604042187500000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.610037500000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
